title,authors,genres,scored,popularty,status
Stellar Transformation #7767,Wo Chi Xi Hong Shi,Drama,7.099333333333332,69875,Completed
I Shall Seal the Heavens #7768,I Eat Tomatoes,Horror,6.613666666666666,10108,Hiatus
Against the Gods #7769,Cheongcho,Horror,5.626666666666667,60466,Hiatus
Release That Witch #7770,Yoo Ryeo Han,Action,8.321333333333333,84166,Completed
Douluo Dalu #7771,MOKF,Fantasy,6.723333333333333,23775,Hiatus
A Returner’s Magic Should Be Special #7772,Kim Jeongho,Comedy,7.866999999999999,44167,Hiatus
A Returner’s Magic Should Be Special #7773,Tite Kubo,Horror,9.606,93352,Hiatus
Omniscient Reader's Viewpoint #7774,Eiichiro Oda,Drama,5.094,40995,Ongoing
Trash of the Count’s Family #7775,Heavenly Silkworm Potato,Adventure,7.788666666666666,99724,Completed
Martial World #7776,Sing Shong,Sci-Fi,9.684333333333333,82276,Completed
A Returner’s Magic Should Be Special #7777,Jeong Gong,Action,7.976666666666667,10740,Ongoing
The King's Avatar #7778,Zhu Hong,Romance,5.501333333333333,13292,Hiatus
Desolate Era #7779,Zhu Hong,Romance,6.817333333333333,59151,Hiatus
Solo Leveling #7780,Heavenly Silkworm Potato,Fantasy,8.76,96863,Hiatus
Martial World #7781,Kim Jeongho,Romance,8.744333333333332,99899,Ongoing
Stellar Transformation #7782,Kugane Maruyama,Fantasy,7.678999999999999,45323,Completed
Against the Gods #7783,Cocooned Cow,Action,8.822666666666667,2391,Ongoing
Coiling Dragon #7784,MOKF,Adventure,6.754666666666666,43750,Hiatus
Sword Art Online #7785,Tite Kubo,Drama,6.723333333333333,60399,Hiatus
Dungeon Defense #7786,Yoo Ryeo Han,Horror,7.804333333333333,24874,Hiatus
The Legendary Moonlight Sculptor #7787,Eiichiro Oda,Adventure,7.835666666666667,4552,Ongoing
A Returner’s Magic Should Be Special #7788,Hajime Isayama,Romance,7.177666666666667,4388,Hiatus
A Returner’s Magic Should Be Special #7789,Masashi Kishimoto,Drama,5.673666666666667,84500,Hiatus
Against the Gods #7790,Yoo Ryeo Han,Romance,9.449333333333332,27001,Ongoing
Overgeared #7791,Goose Five,Adventure,5.3133333333333335,18359,Completed
Ranker Who Lives A Second Time #7792,Sing Shong,Drama,6.253333333333333,64927,Ongoing
A Returner’s Magic Should Be Special #7793,Wo Chi Xi Hong Shi,Sci-Fi,9.496333333333332,84410,Hiatus
Reincarnation of the Strongest Sword God #7794,Kim Jeongho,Action,9.041999999999998,10263,Ongoing
Overgeared #7795,Tite Kubo,Adventure,7.224666666666666,61118,Hiatus
Trash of the Count’s Family #7796,Zhu Hong,Horror,5.971333333333333,6572,Hiatus
Desolate Era #7797,Koyoharu Gotouge,Horror,5.282,22860,Hiatus
Reincarnation of the Strongest Sword God #7798,Tang Jia San Shao,Drama,5.407333333333333,22059,Hiatus
A Returner’s Magic Should Be Special #7799,Yoo Ryeo Han,Action,7.318666666666666,77625,Ongoing
I Shall Seal the Heavens #7800,Jeong Gong,Fantasy,5.955666666666667,50338,Hiatus
Overlord #7801,I Eat Tomatoes,Sci-Fi,6.660666666666667,38717,Completed
Ranker Who Lives A Second Time #7802,MOKF,Drama,5.4543333333333335,33272,Completed
Battle Through the Heavens #7803,Jeong Gong,Romance,5.203666666666667,65334,Hiatus
The Second Coming of Gluttony #7804,Eiichiro Oda,Romance,9.010666666666665,24879,Ongoing
Attack on Titan #7805,Tappei Nagatsuki,Comedy,6.049666666666666,65846,Completed
Demon Slayer #7806,Heavenly Silkworm Potato,Drama,5.846,48755,Ongoing
Re:Zero #7807,Sui Ishida,Action,9.010666666666665,65078,Hiatus
Douluo Dalu #7808,Tang Jia San Shao,Comedy,8.540666666666667,51414,Completed
Against the Gods #7809,Sui Ishida,Sci-Fi,8.540666666666667,75160,Ongoing
The Legendary Moonlight Sculptor #7810,Sing Shong,Horror,8.963666666666667,80618,Completed
The Legendary Moonlight Sculptor #7811,Reki Kawahara,Romance,9.073333333333332,93882,Hiatus
Sword Art Online #7812,Toika,Sci-Fi,6.645,65125,Ongoing
Ranker Who Lives A Second Time #7813,Goose Five,Action,5.579666666666666,18542,Hiatus
Omniscient Reader's Viewpoint #7814,Tang Jia San Shao,Action,7.334333333333333,72238,Hiatus
Battle Through the Heavens #7815,Tang Jia San Shao,Comedy,7.569333333333333,40057,Completed
Desolate Era #7816,Cocooned Cow,Horror,7.005333333333333,24229,Completed
The King's Avatar #7817,Nokdu,Drama,8.806999999999999,38977,Completed
Battle Through the Heavens #7818,Kugane Maruyama,Sci-Fi,7.459666666666666,78042,Hiatus
Battle Through the Heavens #7819,Zhu Hong,Sci-Fi,7.538,79880,Ongoing
Dungeon Defense #7820,Tang Jia San Shao,Action,7.804333333333333,48200,Hiatus
Reincarnation of the Strongest Sword God #7821,Goose Five,Sci-Fi,5.673666666666667,50875,Completed
I Shall Seal the Heavens #7822,MOKF,Action,8.321333333333333,48696,Ongoing
The Legendary Moonlight Sculptor #7823,Koyoharu Gotouge,Romance,5.626666666666667,4853,Hiatus
Tokyo Ghoul #7824,Eiichiro Oda,Adventure,6.488333333333333,43965,Hiatus
Omniscient Reader's Viewpoint #7825,Drunken Blue,Horror,5.234999999999999,99123,Ongoing
Solo Leveling #7826,Sing Shong,Adventure,9.073333333333332,80807,Hiatus
Battle Through the Heavens #7827,Reki Kawahara,Drama,9.026333333333334,46075,Completed
My Hero Academia #7828,Sing Shong,Action,7.334333333333333,37383,Hiatus
Douluo Dalu #7829,Tang Jia San Shao,Fantasy,6.832999999999999,75019,Ongoing
Sword Art Online #7830,Yoo Ryeo Han,Adventure,8.634666666666666,55322,Ongoing
One Piece #7831,Cheongcho,Comedy,9.465,56761,Hiatus
Against the Gods #7832,Jeong Gong,Drama,7.052333333333333,30884,Completed
Tokyo Ghoul #7833,Chugong,Fantasy,7.898333333333333,83104,Ongoing
Douluo Dalu #7834,Heavenly Silkworm Potato,Sci-Fi,7.303,26880,Completed
Martial World #7835,Kim Jeongho,Drama,8.854,34775,Ongoing
Demon Slayer #7836,Heavenly Silkworm Potato,Romance,9.433666666666667,80228,Completed
Demon Slayer #7837,Goose Five,Comedy,6.425666666666666,74977,Completed
Reincarnation of the Strongest Sword God #7838,Kugane Maruyama,Fantasy,8.901,18328,Hiatus
Trash of the Count’s Family #7839,Cocooned Cow,Fantasy,5.893,75685,Completed
My Hero Academia #7840,Tang Jia San Shao,Adventure,9.277000000000001,83956,Completed
Overgeared #7841,Sui Ishida,Romance,7.35,27933,Ongoing
Ranker Who Lives A Second Time #7842,Eiichiro Oda,Horror,6.237666666666667,31195,Ongoing
Attack on Titan #7843,Nokdu,Drama,6.723333333333333,93577,Ongoing
Overlord #7844,Cheongcho,Comedy,5.109666666666667,77227,Hiatus
Release That Witch #7845,Eiichiro Oda,Fantasy,5.109666666666667,32086,Hiatus
The Second Coming of Gluttony #7846,Koyoharu Gotouge,Romance,7.569333333333333,95410,Hiatus
Ranker Who Lives A Second Time #7847,Reki Kawahara,Romance,8.133333333333333,91756,Ongoing
Reincarnation of the Strongest Sword God #7848,Zhu Hong,Fantasy,8.023666666666667,98032,Hiatus
One Piece #7849,Cocooned Cow,Fantasy,5.6579999999999995,33775,Hiatus
Reincarnation of the Strongest Sword God #7850,Sing Shong,Romance,5.924333333333333,49367,Ongoing
Release That Witch #7851,Jeong Gong,Fantasy,9.668666666666667,22624,Ongoing
Stellar Transformation #7852,Sing Shong,Fantasy,8.008,20597,Ongoing
Martial World #7853,Yoo Ryeo Han,Action,5.234999999999999,47648,Hiatus
Trash of the Count’s Family #7854,Zhu Hong,Sci-Fi,7.584999999999999,76337,Completed
I Shall Seal the Heavens #7855,Kugane Maruyama,Action,7.443999999999999,39999,Hiatus
Ranker Who Lives A Second Time #7856,Eiichiro Oda,Romance,5.282,53546,Ongoing
Tokyo Ghoul #7857,Goose Five,Sci-Fi,7.1306666666666665,93685,Hiatus
Attack on Titan #7858,Wo Chi Xi Hong Shi,Romance,6.566666666666666,32701,Hiatus
Sword Art Online #7859,Nam Heesung,Sci-Fi,7.209,78947,Ongoing
Solo Leveling #7860,Drunken Blue,Romance,5.752,91906,Ongoing
Overlord #7861,Kim Jeongho,Fantasy,8.932333333333332,92321,Hiatus
Desolate Era #7862,Sing Shong,Comedy,6.237666666666667,28331,Hiatus
Reincarnation of the Strongest Sword God #7863,Koyoharu Gotouge,Action,7.538,52348,Ongoing
Dungeon Defense #7864,Nokdu,Romance,5.861666666666666,4476,Completed
Reincarnation of the Strongest Sword God #7865,Eiichiro Oda,Action,6.801666666666666,87256,Completed
Reincarnation of the Strongest Sword God #7866,Toika,Drama,9.057666666666666,63952,Completed
Attack on Titan #7867,Eiichiro Oda,Fantasy,5.423,97631,Hiatus
Desolate Era #7868,Hajime Isayama,Comedy,6.598,66657,Hiatus
Overlord #7869,Kugane Maruyama,Adventure,9.652999999999999,4472,Ongoing
A Returner’s Magic Should Be Special #7870,Zhu Hong,Action,8.916666666666666,17489,Ongoing
Desolate Era #7871,Cheongcho,Romance,7.365666666666666,81206,Ongoing
Release That Witch #7872,Hajime Isayama,Romance,7.4126666666666665,12030,Hiatus
Reincarnation of the Strongest Sword God #7873,Eiichiro Oda,Comedy,7.161999999999999,7390,Hiatus
Battle Through the Heavens #7874,Sing Shong,Romance,8.963666666666667,1848,Completed
Naruto #7875,Masashi Kishimoto,Horror,9.480666666666668,73430,Ongoing
Ranker Who Lives A Second Time #7876,Sing Shong,Action,9.292666666666666,86978,Ongoing
I Shall Seal the Heavens #7877,Jeong Gong,Fantasy,8.149,24417,Completed
Bleach #7878,Yoo Ryeo Han,Romance,6.41,27708,Completed
The King's Avatar #7879,Yoo Ryeo Han,Comedy,6.237666666666667,71938,Completed
Tokyo Ghoul #7880,Tappei Nagatsuki,Sci-Fi,8.509333333333332,22979,Completed
Dungeon Defense #7881,Cheongcho,Action,8.180333333333333,5510,Hiatus
Tokyo Ghoul #7882,Blue Butterfly,Adventure,7.976666666666667,49701,Ongoing
Stellar Transformation #7883,Toika,Adventure,9.120333333333331,25546,Hiatus
Overlord #7884,Sing Shong,Horror,6.9896666666666665,47656,Ongoing
Attack on Titan #7885,Sing Shong,Sci-Fi,8.524999999999999,45525,Hiatus
Ranker Who Lives A Second Time #7886,Tappei Nagatsuki,Fantasy,5.250666666666667,93737,Ongoing
Desolate Era #7887,Kohei Horikoshi,Horror,9.104666666666667,50321,Hiatus
Release That Witch #7888,Sing Shong,Fantasy,6.472666666666666,28463,Hiatus
I Shall Seal the Heavens #7889,Tite Kubo,Horror,5.8773333333333335,5312,Completed
Douluo Dalu #7890,Yoo Ryeo Han,Action,9.041999999999998,85094,Ongoing
A Returner’s Magic Should Be Special #7891,Tappei Nagatsuki,Action,8.352666666666666,15819,Completed
Naruto #7892,Kohei Horikoshi,Drama,5.673666666666667,31799,Ongoing
The Legendary Moonlight Sculptor #7893,Cheongcho,Adventure,9.245666666666665,17048,Ongoing
Battle Through the Heavens #7894,Er Gen,Romance,7.4126666666666665,72944,Completed
I Shall Seal the Heavens #7895,Kim Jeongho,Fantasy,5.250666666666667,64139,Hiatus
Attack on Titan #7896,Goose Five,Romance,7.632,64691,Ongoing
Solo Leveling #7897,Blue Butterfly,Horror,9.386666666666667,33103,Ongoing
I Shall Seal the Heavens #7898,Reki Kawahara,Fantasy,8.869666666666665,48972,Ongoing
Release That Witch #7899,Reki Kawahara,Sci-Fi,7.146333333333333,62083,Ongoing
I Shall Seal the Heavens #7900,Sing Shong,Fantasy,7.083666666666666,49812,Completed
Trash of the Count’s Family #7901,Nam Heesung,Romance,9.026333333333334,25098,Hiatus
Trash of the Count’s Family #7902,Nam Heesung,Comedy,5.752,43903,Hiatus
Attack on Titan #7903,Sui Ishida,Horror,9.073333333333332,86768,Ongoing
Desolate Era #7904,Cheongcho,Horror,8.149,24135,Hiatus
Demon Slayer #7905,Masashi Kishimoto,Comedy,8.556333333333331,40649,Completed
Against the Gods #7906,I Eat Tomatoes,Sci-Fi,7.146333333333333,72210,Ongoing
Trash of the Count’s Family #7907,Sui Ishida,Action,6.598,51548,Completed
Release That Witch #7908,Nam Heesung,Action,7.2716666666666665,99000,Ongoing
Coiling Dragon #7909,Wo Chi Xi Hong Shi,Comedy,9.480666666666668,31951,Ongoing
Reincarnation of the Strongest Sword God #7910,Drunken Blue,Horror,5.141,98914,Ongoing
Battle Through the Heavens #7911,Reki Kawahara,Sci-Fi,7.773,98658,Completed
My Hero Academia #7912,Kohei Horikoshi,Drama,6.347333333333333,2990,Ongoing
Attack on Titan #7913,Tang Jia San Shao,Romance,6.598,25157,Hiatus
The Second Coming of Gluttony #7914,Kohei Horikoshi,Romance,7.992333333333333,95855,Completed
The Second Coming of Gluttony #7915,Cheongcho,Drama,7.882666666666665,18033,Completed
Attack on Titan #7916,Tappei Nagatsuki,Adventure,5.971333333333333,63155,Hiatus
The Legendary Moonlight Sculptor #7917,Kugane Maruyama,Horror,9.590333333333332,37584,Ongoing
A Returner’s Magic Should Be Special #7918,Wo Chi Xi Hong Shi,Romance,9.088999999999999,81215,Ongoing
Release That Witch #7919,Yoo Ryeo Han,Horror,6.692,46609,Hiatus
Omniscient Reader's Viewpoint #7920,Zhu Hong,Drama,7.600666666666666,8639,Hiatus
Tokyo Ghoul #7921,Cheongcho,Romance,7.976666666666667,75321,Completed
Tokyo Ghoul #7922,Sing Shong,Sci-Fi,9.637333333333332,77174,Completed
Re:Zero #7923,Chugong,Drama,9.652999999999999,86836,Hiatus
Douluo Dalu #7924,MOKF,Action,9.386666666666667,30684,Ongoing
I Shall Seal the Heavens #7925,Tang Jia San Shao,Comedy,9.496333333333332,29001,Completed
Naruto #7926,Er Gen,Sci-Fi,6.629333333333333,42248,Completed
Ranker Who Lives A Second Time #7927,Tang Jia San Shao,Action,7.303,13398,Completed
One Piece #7928,Masashi Kishimoto,Horror,6.973999999999999,99724,Completed
Omniscient Reader's Viewpoint #7929,Jeong Gong,Action,7.005333333333333,46311,Ongoing
Re:Zero #7930,Kim Jeongho,Fantasy,8.509333333333332,35538,Hiatus
Attack on Titan #7931,Zhu Hong,Drama,5.125333333333334,38602,Completed
Overlord #7932,I Eat Tomatoes,Action,5.344666666666667,19313,Ongoing
Solo Leveling #7933,Wo Chi Xi Hong Shi,Romance,7.115,94254,Ongoing
Battle Through the Heavens #7934,Hajime Isayama,Sci-Fi,5.078333333333333,40245,Completed
Stellar Transformation #7935,Sing Shong,Horror,5.423,71765,Ongoing
Re:Zero #7936,Chugong,Romance,7.866999999999999,33112,Ongoing
Re:Zero #7937,Sui Ishida,Comedy,5.532666666666667,89939,Hiatus
Dungeon Defense #7938,Cheongcho,Fantasy,7.632,35243,Hiatus
Sword Art Online #7939,Nokdu,Action,8.901,86454,Hiatus
Ranker Who Lives A Second Time #7940,Er Gen,Comedy,7.632,75480,Completed
Release That Witch #7941,Goose Five,Drama,8.744333333333332,41443,Ongoing
Dungeon Defense #7942,Toika,Adventure,6.895666666666666,75551,Ongoing
Attack on Titan #7943,Drunken Blue,Sci-Fi,8.337,93607,Ongoing
Tokyo Ghoul #7944,Tang Jia San Shao,Romance,7.35,67517,Ongoing
The Legendary Moonlight Sculptor #7945,Hajime Isayama,Action,8.164666666666665,11177,Completed
Martial World #7946,Tappei Nagatsuki,Action,7.177666666666667,92840,Ongoing
The King's Avatar #7947,Blue Butterfly,Romance,9.433666666666667,5318,Ongoing
Trash of the Count’s Family #7948,Hajime Isayama,Action,9.151666666666667,96297,Ongoing
Re:Zero #7949,Eiichiro Oda,Romance,7.381333333333333,53642,Completed
Martial World #7950,Wo Chi Xi Hong Shi,Adventure,9.167333333333332,52259,Hiatus
One Piece #7951,Sui Ishida,Fantasy,5.955666666666667,92750,Ongoing
Douluo Dalu #7952,Yoo Ryeo Han,Drama,7.976666666666667,36872,Hiatus
Trash of the Count’s Family #7953,Goose Five,Adventure,7.036666666666666,7531,Hiatus
Solo Leveling #7954,Jeong Gong,Romance,5.344666666666667,49315,Completed
Reincarnation of the Strongest Sword God #7955,Cocooned Cow,Fantasy,6.817333333333333,29129,Hiatus
Overgeared #7956,Blue Butterfly,Adventure,6.472666666666666,98653,Hiatus
The Legendary Moonlight Sculptor #7957,Er Gen,Horror,9.088999999999999,21602,Completed
The King's Avatar #7958,Tite Kubo,Comedy,6.065333333333333,69414,Hiatus
Trash of the Count’s Family #7959,Heavenly Silkworm Potato,Action,5.689333333333333,84505,Completed
Dungeon Defense #7960,Nam Heesung,Romance,7.914,31633,Hiatus
Dungeon Defense #7961,Tappei Nagatsuki,Sci-Fi,9.041999999999998,96091,Completed
Battle Through the Heavens #7962,Reki Kawahara,Drama,7.616333333333333,57852,Ongoing
Desolate Era #7963,Kohei Horikoshi,Fantasy,6.378666666666666,81398,Ongoing
Desolate Era #7964,Sui Ishida,Fantasy,8.838333333333333,2348,Ongoing
Stellar Transformation #7965,Hajime Isayama,Action,7.882666666666665,12417,Ongoing
Overlord #7966,Wo Chi Xi Hong Shi,Sci-Fi,9.386666666666667,66880,Hiatus
Trash of the Count’s Family #7967,Sui Ishida,Sci-Fi,5.360333333333333,31528,Ongoing
Battle Through the Heavens #7968,Drunken Blue,Horror,9.057666666666666,92461,Hiatus
Bleach #7969,Sui Ishida,Drama,9.559,3934,Hiatus
Attack on Titan #7970,Koyoharu Gotouge,Fantasy,5.7989999999999995,46131,Hiatus
Sword Art Online #7971,Eiichiro Oda,Sci-Fi,8.149,39152,Hiatus
Battle Through the Heavens #7972,Masashi Kishimoto,Adventure,6.049666666666666,22706,Ongoing
Desolate Era #7973,Tite Kubo,Sci-Fi,9.652999999999999,38358,Hiatus
Omniscient Reader's Viewpoint #7974,Chugong,Sci-Fi,9.167333333333332,67986,Completed
The King's Avatar #7975,Cheongcho,Action,6.754666666666666,21993,Hiatus
Overgeared #7976,Hajime Isayama,Adventure,8.337,78653,Completed
The King's Avatar #7977,MOKF,Fantasy,5.846,30944,Hiatus
Douluo Dalu #7978,Tang Jia San Shao,Drama,6.504,45930,Completed
The Legendary Moonlight Sculptor #7979,Sing Shong,Comedy,5.501333333333333,90699,Hiatus
One Piece #7980,Cocooned Cow,Action,8.227333333333332,50163,Hiatus
Solo Leveling #7981,Chugong,Drama,6.645,64432,Completed
The Legendary Moonlight Sculptor #7982,Er Gen,Action,8.258666666666667,35613,Completed
My Hero Academia #7983,Yoo Ryeo Han,Comedy,5.015666666666666,25758,Completed
Reincarnation of the Strongest Sword God #7984,Yoo Ryeo Han,Sci-Fi,7.726,70519,Hiatus
The Second Coming of Gluttony #7985,Yoo Ryeo Han,Comedy,5.642333333333333,56719,Completed
The Legendary Moonlight Sculptor #7986,Chugong,Action,7.632,43886,Ongoing
Desolate Era #7987,Yoo Ryeo Han,Sci-Fi,8.806999999999999,37243,Hiatus
My Hero Academia #7988,Yoo Ryeo Han,Comedy,8.775666666666666,50299,Ongoing
A Returner’s Magic Should Be Special #7989,Cocooned Cow,Comedy,7.459666666666666,27791,Completed
I Shall Seal the Heavens #7990,MOKF,Action,9.214333333333332,67202,Ongoing
Reincarnation of the Strongest Sword God #7991,Masashi Kishimoto,Horror,6.832999999999999,57873,Completed
The Second Coming of Gluttony #7992,Kohei Horikoshi,Adventure,8.509333333333332,24762,Hiatus
Coiling Dragon #7993,Hajime Isayama,Action,6.551,35392,Completed
Overgeared #7994,Reki Kawahara,Fantasy,8.368333333333332,95064,Ongoing
Coiling Dragon #7995,Blue Butterfly,Adventure,9.057666666666666,17754,Hiatus
Stellar Transformation #7996,Zhu Hong,Romance,6.394333333333333,75158,Hiatus
My Hero Academia #7997,Toika,Horror,5.987,99451,Completed
Coiling Dragon #7998,Hajime Isayama,Horror,5.203666666666667,86576,Ongoing
Sword Art Online #7999,Sui Ishida,Sci-Fi,7.522333333333332,35754,Hiatus
Desolate Era #8000,Kim Jeongho,Comedy,8.728666666666665,79082,Completed
A Returner’s Magic Should Be Special #8001,Masashi Kishimoto,Romance,8.619,4040,Completed
Solo Leveling #8002,Nam Heesung,Romance,8.352666666666666,32249,Completed
Re:Zero #8003,Cheongcho,Action,6.723333333333333,93389,Ongoing
Bleach #8004,Goose Five,Comedy,5.485666666666667,98649,Hiatus
A Returner’s Magic Should Be Special #8005,Tappei Nagatsuki,Comedy,9.167333333333332,3623,Completed
Trash of the Count’s Family #8006,Blue Butterfly,Adventure,6.300333333333333,90972,Ongoing
Release That Witch #8007,Hajime Isayama,Adventure,5.548333333333334,28227,Hiatus
Ranker Who Lives A Second Time #8008,Reki Kawahara,Comedy,9.496333333333332,52992,Ongoing
Against the Gods #8009,Reki Kawahara,Romance,7.945333333333332,38703,Hiatus
Martial World #8010,MOKF,Fantasy,6.488333333333333,14077,Ongoing
Overgeared #8011,Hajime Isayama,Drama,9.433666666666667,29259,Ongoing
Battle Through the Heavens #8012,Sui Ishida,Sci-Fi,7.5536666666666665,70109,Ongoing
I Shall Seal the Heavens #8013,Toika,Sci-Fi,9.23,14210,Hiatus
Tokyo Ghoul #8014,Kim Jeongho,Adventure,7.835666666666667,80190,Hiatus
Douluo Dalu #8015,Drunken Blue,Fantasy,5.955666666666667,96494,Completed
Trash of the Count’s Family #8016,Cheongcho,Horror,6.817333333333333,71813,Ongoing
Naruto #8017,Blue Butterfly,Romance,8.164666666666665,86604,Completed
Desolate Era #8018,Masashi Kishimoto,Horror,7.506666666666666,68702,Hiatus
Stellar Transformation #8019,Wo Chi Xi Hong Shi,Adventure,5.924333333333333,91230,Ongoing
Battle Through the Heavens #8020,Drunken Blue,Romance,6.504,24204,Hiatus
My Hero Academia #8021,Cocooned Cow,Adventure,7.365666666666666,57500,Completed
Release That Witch #8022,Masashi Kishimoto,Romance,5.078333333333333,79519,Ongoing
One Piece #8023,Kohei Horikoshi,Horror,7.4126666666666665,78619,Ongoing
Ranker Who Lives A Second Time #8024,MOKF,Romance,9.386666666666667,68448,Completed
